,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
285,2020-01-17 21:30:00,66710.19780709736,68874.78028913296,158248.53198329834,66710.19780709736,66710.19780709736,46889.397656810055,46889.397656810055,46889.397656810055,28477.85314850817,28477.85314850817,28477.85314850817,18411.544508301886,18411.544508301886,18411.544508301886,0.0,0.0,0.0,113599.5954639074
286,2020-01-17 22:30:00,66682.45513597755,26959.85452261565,114660.92618648351,66682.45513597755,66682.45513597755,5329.962798548169,5329.962798548169,5329.962798548169,-9800.507033944285,-9800.507033944285,-9800.507033944285,15130.469832492454,15130.469832492454,15130.469832492454,0.0,0.0,0.0,72012.41793452571
287,2020-01-17 23:30:00,66654.71246485773,-7103.929227351244,83542.39294685765,66654.71246485773,66654.71246485773,-28558.29797069038,-28558.29797069038,-28558.29797069038,-40227.484488590315,-40227.484488590315,-40227.484488590315,11669.186517899936,11669.186517899936,11669.186517899936,0.0,0.0,0.0,38096.41449416735
288,2020-01-18 00:30:00,66626.96979614298,-20297.52494953877,70250.74368305436,66626.96979614298,66626.96979614298,-44560.5083501341,-44560.5083501341,-44560.5083501341,-52603.21464608807,-52603.21464608807,-52603.21464608807,8042.706295953967,8042.706295953967,8042.706295953967,0.0,0.0,0.0,22066.461446008878
289,2020-01-18 01:30:00,66599.22712742822,-25893.70921163284,65412.6799776137,66599.22712742822,66599.22712742822,-46520.960461259965,-46520.960461259965,-46520.960461259965,-50788.653412798485,-50788.653412798485,-50788.653412798485,4267.692951538518,4267.692951538518,4267.692951538518,0.0,0.0,0.0,20078.26666616826
290,2020-01-18 02:30:00,66571.48445871347,-22927.485760017913,63792.09486067589,66571.48445871347,66571.48445871347,-46616.9824361217,-46616.9824361217,-46616.9824361217,-46979.33563174041,-46979.33563174041,-46979.33563174041,362.35319561871006,362.35319561871006,362.35319561871006,0.0,0.0,0.0,19954.50202259177
291,2020-01-18 03:30:00,66543.74178999872,-30546.72496803225,57399.799230908386,66543.74178999872,66543.74178999872,-53296.7394056559,-53296.7394056559,-53296.7394056559,-49643.05017996512,-49643.05017996512,-49643.05017996512,-3653.6892256907736,-3653.6892256907736,-3653.6892256907736,0.0,0.0,0.0,13247.00238434282
292,2020-01-18 04:30:00,66515.99912128395,-42245.28587667961,46233.246450598584,66515.99912128395,66515.99912128395,-64779.22676234275,-64779.22676234275,-64779.22676234275,-57019.69166929917,-57019.69166929917,-57019.69166929917,-7759.535093043583,-7759.535093043583,-7759.535093043583,0.0,0.0,0.0,1736.7723589412053
293,2020-01-18 05:30:00,66488.2564525692,-49951.97915670328,39990.366961509644,66488.2564525692,66488.2564525692,-73470.62395040346,-73470.62395040346,-73470.62395040346,-61537.458287464615,-61537.458287464615,-61537.458287464615,-11933.16566293886,-11933.16566293886,-11933.16566293886,0.0,0.0,0.0,-6982.367497834261
294,2020-01-18 06:30:00,66460.51378385445,-52371.033968442214,33917.040643811684,66460.51378385445,66460.51378385445,-75336.22492448072,-75336.22492448072,-75336.22492448072,-59184.61335240803,-59184.61335240803,-59184.61335240803,-16151.611572072705,-16151.611572072705,-16151.611572072705,0.0,0.0,0.0,-8875.71114062627
295,2020-01-18 07:30:00,66432.7711151397,-56760.59006177947,38027.175671230296,66432.7711151397,66432.7711151397,-73755.81771839416,-73755.81771839416,-73755.81771839416,-53364.6846322302,-53364.6846322302,-53364.6846322302,-20391.13308616396,-20391.13308616396,-20391.13308616396,0.0,0.0,0.0,-7323.046603254465
296,2020-01-18 08:30:00,66405.02844642494,-50154.829398808106,37674.948899605864,66405.02844642494,66405.02844642494,-73980.41737997424,-73980.41737997424,-73980.41737997424,-49353.00742095859,-49353.00742095859,-49353.00742095859,-24627.40995901566,-24627.40995901566,-24627.40995901566,0.0,0.0,0.0,-7575.3889335493
297,2020-01-18 09:30:00,66377.28577771019,-52346.27625645633,37640.63640068959,66377.28577771019,66377.28577771019,-74833.44105049816,-74833.44105049816,-74833.44105049816,-45997.70200868009,-45997.70200868009,-45997.70200868009,-28835.739041818084,-28835.739041818084,-28835.739041818084,0.0,0.0,0.0,-8456.155272787975
298,2020-01-18 10:30:00,66349.54310899542,-45901.1017645353,41805.44391259786,66349.54310899542,66349.54310899542,-67616.92231234988,-67616.92231234988,-67616.92231234988,-34625.6846198991,-34625.6846198991,-34625.6846198991,-32991.23769245079,-32991.23769245079,-32991.23769245079,0.0,0.0,0.0,-1267.3792033544596
299,2020-01-18 11:30:00,66321.80044028068,-23108.130781334665,64561.75885398186,66321.80044028068,66321.80044028068,-44664.83691755454,-44664.83691755454,-44664.83691755454,-7595.785969801715,-7595.785969801715,-7595.785969801715,-37069.050947752825,-37069.050947752825,-37069.050947752825,0.0,0.0,0.0,21656.963522726146
300,2020-01-18 12:30:00,66294.05777156592,13031.139731716718,102478.60511260899,66294.05777156592,66294.05777156592,-9320.64744640941,-9320.64744640941,-9320.64744640941,31723.912931737872,31723.912931737872,31723.912931737872,-41044.56037814728,-41044.56037814728,-41044.56037814728,0.0,0.0,0.0,56973.41032515651
301,2020-01-18 13:30:00,66266.31510285116,44094.70837433185,134325.83442967018,66266.31510285116,66266.31510285116,23475.85900983355,23475.85900983355,23475.85900983355,68369.45151319157,68369.45151319157,68369.45151319157,-44893.59250335802,-44893.59250335802,-44893.59250335802,0.0,0.0,0.0,89742.17411268472
302,2020-01-18 14:30:00,66238.57243413641,58570.81727729332,148914.19806244315,66238.57243413641,66238.57243413641,38111.54642703655,38111.54642703655,38111.54642703655,86704.1710798257,86704.1710798257,86704.1710798257,-48592.62465278915,-48592.62465278915,-48592.62465278915,0.0,0.0,0.0,104350.11886117296
303,2020-01-18 15:30:00,66210.82976542166,51119.43419268446,144293.4596118983,66210.82976542166,66210.82976542166,31221.85838774746,31221.85838774746,31221.85838774746,83340.84455050797,83340.84455050797,83340.84455050797,-52118.98616276051,-52118.98616276051,-52118.98616276051,0.0,0.0,0.0,97432.68815316912
304,2020-01-18 16:30:00,66183.0870967069,39579.17233765951,124593.7877730963,66183.0870967069,66183.0870967069,14288.556288316648,14288.556288316648,14288.556288316648,69739.60913545782,69739.60913545782,69739.60913545782,-55451.052847141174,-55451.052847141174,-55451.052847141174,0.0,0.0,0.0,80471.64338502355
305,2020-01-18 17:30:00,66155.34442799215,27136.713617250094,112191.53421780307,66155.34442799215,66155.34442799215,2908.076306203229,2908.076306203229,2908.076306203229,61476.50904909554,61476.50904909554,61476.50904909554,-58568.4327428923,-58568.4327428923,-58568.4327428923,0.0,0.0,0.0,69063.42073419539
306,2020-01-18 18:30:00,66127.6017592774,24282.21716082793,111182.12252013572,66127.6017592774,66127.6017592774,2433.8283373989693,2433.8283373989693,2433.8283373989693,63885.969559050485,63885.969559050485,63885.969559050485,-61452.14122165152,-61452.14122165152,-61452.14122165152,0.0,0.0,0.0,68561.43009667637
307,2020-01-18 19:30:00,66099.85909056263,23646.535792774324,113394.10627074173,66099.85909056263,66099.85909056263,3405.397056889773,3405.397056889773,3405.397056889773,67490.1607208165,67490.1607208165,67490.1607208165,-64084.76366392673,-64084.76366392673,-64084.76366392673,0.0,0.0,0.0,69505.25614745241
308,2020-01-18 20:30:00,66072.11642322298,13155.489040814235,100941.09151941373,66072.11642322298,66072.11642322298,-8938.212353765577,-8938.212353765577,-8938.212353765577,57512.39166785681,57512.39166785681,57512.39166785681,-66450.60402162239,-66450.60402162239,-66450.60402162239,0.0,0.0,0.0,57133.9040694574
309,2020-01-18 21:30:00,66044.37375588332,-18475.003492038188,67704.69962272297,66044.37375588332,66044.37375588332,-40057.964602392276,-40057.964602392276,-40057.964602392276,28477.853148060276,28477.853148060276,28477.853148060276,-68535.81775045255,-68535.81775045255,-68535.81775045255,0.0,0.0,0.0,25986.409153491048
310,2020-01-18 22:30:00,66016.63108854367,-55246.185746816525,31800.67715759585,66016.63108854367,66016.63108854367,-80129.03478588493,-80129.03478588493,-80129.03478588493,-9800.50703408412,-9800.50703408412,-9800.50703408412,-70328.52775180081,-70328.52775180081,-70328.52775180081,0.0,0.0,0.0,-14112.403697341259
311,2020-01-18 23:30:00,65988.88842120403,-87931.56028184449,104.6728304199712,65988.88842120403,65988.88842120403,-112046.40663569004,-112046.40663569004,-112046.40663569004,-40227.48448843688,-40227.48448843688,-40227.48448843688,-71818.92214725318,-71818.92214725318,-71818.92214725318,0.0,0.0,0.0,-46057.518214486015
312,2020-01-19 00:30:00,65961.14575386437,-103429.54772389003,-18770.597798587853,65961.14575386437,65961.14575386437,-125602.54755435044,-125602.54755435044,-125602.54755435044,-52603.214646232474,-52603.214646232474,-52603.214646232474,-72999.33290811798,-72999.33290811798,-72999.33290811798,0.0,0.0,0.0,-59641.40180048607
313,2020-01-19 01:30:00,65933.40308652472,-102258.93020379783,-13733.22839362224,65933.40308652472,65933.40308652472,-124652.94797463085,-124652.94797463085,-124652.94797463085,-50788.65341266795,-50788.65341266795,-50788.65341266795,-73864.29456196292,-73864.29456196292,-73864.29456196292,0.0,0.0,0.0,-58719.54488810613
314,2020-01-19 02:30:00,65905.66041918506,-102357.0197361098,-10880.742292396859,65905.66041918506,65905.66041918506,-121389.91804629868,-121389.91804629868,-121389.91804629868,-46979.33563156506,-46979.33563156506,-46979.33563156506,-74410.58241473364,-74410.58241473364,-74410.58241473364,0.0,0.0,0.0,-55484.25762711362
315,2020-01-19 03:30:00,65877.91775184541,-99859.62544843782,-14672.774365907917,65877.91775184541,65877.91775184541,-124280.28013028046,-124280.28013028046,-124280.28013028046,-49643.050180579194,-49643.050180579194,-49643.050180579194,-74637.22994970127,-74637.22994970127,-74637.22994970127,0.0,0.0,0.0,-58402.36237843505
316,2020-01-19 04:30:00,65850.17508450575,-111673.40530322662,-20092.994926899326,65850.17508450575,65850.17508450575,-131565.21695442687,-131565.21695442687,-131565.21695442687,-57019.69166967522,-57019.69166967522,-57019.69166967522,-74545.52528475161,-74545.52528475161,-74545.52528475161,0.0,0.0,0.0,-65715.04186992111
317,2020-01-19 05:30:00,65822.4324171661,-113182.22080665459,-27905.9785584938,65822.4324171661,65822.4324171661,-135676.44508402637,-135676.44508402637,-135676.44508402637,-61537.45828733335,-61537.45828733335,-61537.45828733335,-74138.986796693,-74138.986796693,-74138.986796693,0.0,0.0,0.0,-69854.01266686028
318,2020-01-19 06:30:00,65794.68974982646,-109284.7714218666,-26235.2869397308,65794.68974982646,65794.68974982646,-132607.93159742065,-132607.93159742065,-132607.93159742065,-59184.61335323358,-59184.61335323358,-59184.61335323358,-73423.31824418707,-73423.31824418707,-73423.31824418707,0.0,0.0,0.0,-66813.2418475942
319,2020-01-19 07:30:00,65766.9470824868,-105918.48144250938,-16973.404177428427,65766.9470824868,65766.9470824868,-125771.02857117169,-125771.02857117169,-125771.02857117169,-53364.684632311575,-53364.684632311575,-53364.684632311575,-72406.34393886011,-72406.34393886011,-72406.34393886011,0.0,0.0,0.0,-60004.08148868488
320,2020-01-19 08:30:00,65739.20441514715,-95584.65367981995,-7671.738838163793,65739.20441514715,65739.20441514715,-120450.93214905582,-120450.93214905582,-120450.93214905582,-49353.007420999944,-49353.007420999944,-49353.007420999944,-71097.92472805585,-71097.92472805585,-71097.92472805585,0.0,0.0,0.0,-54711.72773390867
321,2020-01-19 09:30:00,65711.4617478075,-94198.40605071798,-6227.4775469130545,65711.4617478075,65711.4617478075,-115507.55776243281,-115507.55776243281,-115507.55776243281,-45997.70200889968,-45997.70200889968,-45997.70200889968,-69509.85575353315,-69509.85575353315,-69509.85575353315,0.0,0.0,0.0,-49796.09601462532
322,2020-01-19 10:30:00,65683.71908046784,-80866.94496931766,9229.844225707568,65683.71908046784,65683.71908046784,-102281.43176287119,-102281.43176287119,-102281.43176287119,-34625.68462062788,-34625.68462062788,-34625.68462062788,-67655.74714224332,-67655.74714224332,-67655.74714224332,0.0,0.0,0.0,-36597.71268240335
323,2020-01-19 11:30:00,65655.97641312818,-53279.04805294555,36455.115892560745,65655.97641312818,65655.97641312818,-73146.67493529277,-73146.67493529277,-73146.67493529277,-7595.78596974239,-7595.78596974239,-7595.78596974239,-65550.88896555039,-65550.88896555039,-65550.88896555039,0.0,0.0,0.0,-7490.698522164588
324,2020-01-19 12:30:00,65628.23374578853,-10114.008723688687,78914.0822077762,65628.23374578853,65628.23374578853,-31488.189029206915,-31488.189029206915,-31488.189029206915,31723.912930130955,31723.912930130955,31723.912930130955,-63212.101959337866,-63212.101959337866,-63212.101959337866,0.0,0.0,0.0,34140.044716581615
325,2020-01-19 13:30:00,65600.49107844887,27945.933259858484,116571.59346529676,65600.49107844887,65600.49107844887,7711.875867328401,7711.875867328401,7711.875867328401,68369.45151184102,68369.45151184102,68369.45151184102,-60657.57564451263,-60657.57564451263,-60657.57564451263,0.0,0.0,0.0,73312.36694577728
326,2020-01-19 14:30:00,65572.74841110923,50480.807010695615,136224.6991714188,65572.74841110923,65572.74841110923,28797.475462672977,28797.475462672977,28797.475462672977,86704.17107977859,86704.17107977859,86704.17107977859,-57906.6956171056,-57906.6956171056,-57906.6956171056,0.0,0.0,0.0,94370.2238737822
327,2020-01-19 15:30:00,65545.00575370292,48639.790795335044,138617.79242096585,65545.00575370292,65545.00575370292,28360.9826820002,28360.9826820002,28360.9826820002,83340.84455015184,83340.84455015184,83340.84455015184,-54979.86186815163,-54979.86186815163,-54979.86186815163,0.0,0.0,0.0,93905.98843570313
328,2020-01-19 16:30:00,65517.26309629661,39467.16067484527,128480.75109468968,65517.26309629661,65517.26309629661,17841.30904629693,17841.30904629693,17841.30904629693,69739.60913562594,69739.60913562594,69739.60913562594,-51898.30008932903,-51898.30008932903,-51898.30008932903,0.0,0.0,0.0,83358.57214259353
329,2020-01-19 17:30:00,65489.52043889029,34757.14113659911,122283.0758001312,65489.52043889029,65489.52043889029,12792.641077931681,12792.641077931681,12792.641077931681,61476.50904919257,61476.50904919257,61476.50904919257,-48683.86797126091,-48683.86797126091,-48683.86797126091,0.0,0.0,0.0,78282.16151682197
330,2020-01-19 18:30:00,65461.77778148398,42455.784500533475,128363.8730277272,65461.77778148398,65461.77778148398,18527.111016100494,18527.111016100494,18527.111016100494,63885.96955867253,63885.96955867253,63885.96955867253,-45358.85854257203,-45358.85854257203,-45358.85854257203,0.0,0.0,0.0,83988.88879758447
331,2020-01-19 19:30:00,65434.035124077665,45308.11552232623,133653.23426443926,65434.035124077665,65434.035124077665,25544.35811533573,25544.35811533573,25544.35811533573,67490.16072085839,67490.16072085839,67490.16072085839,-41945.80260552267,-41945.80260552267,-41945.80260552267,0.0,0.0,0.0,90978.39323941339
332,2020-01-19 20:30:00,65406.29246667135,42068.15256064856,130241.92068950876,65406.29246667135,65406.29246667135,19045.119352221787,19045.119352221787,19045.119352221787,57512.391668980505,57512.391668980505,57512.391668980505,-38467.27231675872,-38467.27231675872,-38467.27231675872,0.0,0.0,0.0,84451.41181889313
333,2020-01-19 21:30:00,65378.549809265045,15484.025491986516,104983.82595155088,65378.549809265045,65378.549809265045,-6467.834781456033,-6467.834781456033,-6467.834781456033,28477.85314741347,28477.85314741347,28477.85314741347,-34945.687928869505,-34945.687928869505,-34945.687928869505,0.0,0.0,0.0,58910.71502780901
334,2020-01-19 22:30:00,65350.807151858724,-18709.400796622987,69805.66221613117,65350.807151858724,65350.807151858724,-41203.636679073425,-41203.636679073425,-41203.636679073425,-9800.507034849035,-9800.507034849035,-9800.507034849035,-31403.129644224387,-31403.129644224387,-31403.129644224387,0.0,0.0,0.0,24147.1704727853
